,RH,SR,Temperature,WBGT,Wind
20908,67.780754,1690210.0,28.299957,24.637135,5.965468
20909,57.115936,2267790.0,30.747772,25.683619,5.8245506
20910,50.933384,2850953.0,32.246613,26.275578,5.7302017
20911,50.456055,3055252.0,32.423737,26.389858,5.8031425
20912,47.037052,2964419.0,33.401886,26.762163,5.926699
20913,42.097134,2641424.0,34.44156,26.889076,6.15478
20914,49.308914,2329847.0,32.793365,26.48393,6.003244
20915,50.62059,1710609.0,32.47281,26.318443,5.8317924
20916,51.265514,1055720.5,32.176422,26.759775,5.915176
20917,52.729362,398810.38,31.635162,25.885813,5.6312118
20918,59.594894,20826.027,29.52359,24.360704,5.3189406
20919,67.708496,3.5999988e-12,27.583893,23.309183,5.230812
20920,70.211395,3.5999988e-12,27.551056,23.528112,5.0993433
20921,77.88068,3.5999988e-12,25.775421,22.469788,4.8506413
20922,79.07806,3.5999988e-12,25.713165,22.514921,4.5933356
20923,79.690216,3.5999988e-12,25.656158,22.511944,4.4117036
20924,84.53307,3.5999988e-12,24.480621,21.727352,4.340983
20925,85.07191,3.5999988e-12,24.364105,21.652586,4.356931
20926,84.19395,3.5999988e-12,24.228302,21.440012,3.910452
20927,84.1868,3.5999988e-12,24.10495,21.313284,3.979896
20928,79.12942,3.5999988e-12,25.450226,22.251528,3.6870573
20929,79.5806,28018.016,25.40799,22.271997,3.5899744
20930,74.68773,415973.25,26.487396,23.241173,4.0099607
20931,72.08761,1124045.4,27.185028,24.282764,4.5253353
20932,71.27386,1782879.0,27.50827,24.28488,4.6856017
20933,59.00829,2433986.0,30.185944,25.423439,4.6919336
20934,50.966026,2811688.0,32.433136,26.446545,4.7219195
20935,50.52073,3076167.0,32.55716,26.523062,4.8286514
20936,41.024445,2878974.0,35.336456,27.52438,5.032169
20937,40.621464,2855423.0,35.28946,27.414722,5.2880034
20938,45.65388,2424472.0,34.297516,27.298336,5.2259293
20939,47.428314,1757579.0,33.91617,27.16055,5.5387383
20940,49.26601,1017180.56,33.346832,27.56984,5.804561
20941,52.773563,335233.62,32.799225,26.951542,5.787546
20942,63.437927,19200.547,30.312408,25.57376,5.599998
20943,73.6828,3.5999988e-12,27.958405,24.293596,5.325647
20944,75.019424,3.5999988e-12,27.861237,24.330479,5.0855513
20945,84.79644,3.5999988e-12,26.02298,23.3588,5.0346465
20946,84.796104,3.5999988e-12,25.971832,23.304768,4.8785796
20947,82.735634,3.5999988e-12,26.24881,23.405468,4.673355
20948,83.562164,3.5999988e-12,25.326935,22.518454,4.3582644
20949,83.57071,3.5999988e-12,25.273346,22.463589,4.3892884
20950,85.38934,3.5999988e-12,24.968231,22.30541,4.459334
20951,84.24662,3.5999988e-12,25.159515,22.404835,4.4599237
20952,79.57873,3.5999988e-12,26.374847,23.24112,4.4912877
20953,78.81183,22387.27,26.453339,23.268583,4.4286366
20954,73.1178,364471.62,27.333221,23.902077,4.5109806
20955,68.917244,954380.7,27.830658,24.470798,4.661557
20956,64.407036,1795507.0,28.499115,24.437113,4.777804
20957,53.56869,2383691.0,30.659271,25.14263,4.924257
20958,46.70953,2894032.0,32.711456,26.089067,4.9395127
20959,46.685684,3088082.0,32.879913,26.255695,5.075172
20960,39.56977,3089338.0,35.086334,27.091194,5.2919974
20961,39.8623,2870916.0,35.10733,27.13416,5.523411
20962,43.103916,2372238.0,34.11783,26.73496,5.355769
20963,45.023163,1726792.0,33.38443,26.31472,5.610312
20964,47.405647,1087054.0,32.868317,26.143002,5.8592296
20965,51.445538,404932.38,32.217438,26.28017,5.6880207
20966,59.260895,22093.207,30.339508,25.115303,5.680286
20967,67.16015,3.5999988e-12,27.889069,23.555048,5.536173
20968,69.17622,3.5999988e-12,27.920807,23.79308,5.062544
20969,76.9599,3.5999988e-12,26.337921,22.957323,4.5159745
20970,77.3015,3.5999988e-12,26.366974,23.019049,4.026943
20971,77.99665,3.5999988e-12,26.32901,23.045422,4.0810018
20972,81.35364,3.5999988e-12,25.244537,22.238466,4.013892
20973,81.585945,3.5999988e-12,25.440094,22.460022,3.757502
20974,84.20102,3.5999988e-12,24.818573,22.04763,3.5421836
20975,82.85389,3.5999988e-12,25.092926,22.214117,3.3813725
20976,76.24366,3.5999988e-12,26.682098,23.240694,3.2087417
20977,76.58532,26891.793,26.606659,23.218618,3.012952
20978,73.65401,364661.88,27.357635,23.980263,3.836341
20979,70.65556,1019854.7,27.773468,24.644987,4.073252
20980,68.7902,1717403.0,28.215607,24.677662,4.1821604
20981,59.855278,2301741.0,30.529633,25.844736,4.115843
20982,48.740692,2790598.0,33.007477,26.642393,4.1079183
20983,46.625206,3074013.0,33.403107,26.712645,4.273896
20984,36.80594,2974785.0,35.755524,27.196196,4.0737457
20985,35.31624,2307398.0,35.96353,27.051847,4.0195513
20986,43.649925,1478142.0,33.75772,26.40968,4.2678313
20987,45.84139,1133754.0,33.608795,26.576166,4.6517477
20988,46.227627,691970.4,33.59781,27.117207,5.3184996
20989,49.95425,328585.62,33.185455,26.937437,5.9085603
20990,58.999264,16755.715,30.645905,25.378996,6.110473
20991,69.90059,3.5999988e-12,27.883575,23.829939,5.771502
20992,70.497955,3.5999988e-12,27.954254,23.96228,5.229785
20993,78.16458,3.5999988e-12,26.411163,23.145508,4.728962
20994,78.46066,3.5999988e-12,26.418121,23.18055,4.5756116
20995,78.73207,3.5999988e-12,26.394318,23.181597,4.3153768
20996,81.443504,3.5999988e-12,25.757538,22.774845,4.401023
20997,80.758896,3.5999988e-12,25.777008,22.732805,4.279045
20998,85.28241,3.5999988e-12,24.78305,22.103634,4.299461
20999,85.446335,3.5999988e-12,24.885529,22.224234,3.838821
21000,78.9172,3.5999988e-12,26.545197,23.354761,3.980345
21001,78.955345,26751.629,26.54068,23.375973,4.5777097
21002,73.17107,296776.94,27.60147,24.123623,5.3119106
21003,71.66992,811076.06,27.762665,24.563429,5.5419483
21004,69.54426,1359372.0,28.012115,25.053701,4.9685755
21005,61.08139,1983276.0,29.885468,25.36007,4.938237
21006,48.863224,2606786.0,32.520782,26.201311,5.1850176
21007,46.319435,3042161.0,33.016266,26.318295,5.3508425
21008,39.830544,2908241.0,34.800934,26.868307,5.825025
21009,40.4181,2526562.0,34.050934,26.275734,6.327858
21010,50.550766,1117335.0,32.121246,26.667269,5.827782
21011,54.72302,1153527.4,31.794098,26.91618,5.7206855
21012,54.139297,702680.6,31.876373,26.54644,5.5721483
21013,55.224926,357572.12,31.697784,26.22393,5.410412
21014,61.319054,19891.895,30.24649,25.262133,5.186945
21015,70.36979,3.5999988e-12,27.458405,23.451263,4.8012414
21016,71.009415,3.5999988e-12,27.52835,23.585426,4.168702
21017,77.99845,3.5999988e-12,26.133453,22.84542,3.707387
21018,78.198906,3.5999988e-12,26.086456,22.815935,3.5970159
21019,78.84316,3.5999988e-12,26.05191,22.84007,3.574601
21020,82.26693,3.5999988e-12,25.346039,22.42355,3.4104407
21021,81.11401,3.5999988e-12,25.447662,22.425762,3.7999504
21022,85.57536,3.5999988e-12,24.764069,22.109016,3.1841958
21023,85.61926,3.5999988e-12,24.850067,22.202227,3.4373682
21024,78.976265,3.5999988e-12,26.67099,23.508387,2.9542336
21025,79.48144,21412.54,26.658478,23.54364,3.1286886
21026,74.68461,353251.94,27.613373,24.33526,3.3375232
21027,72.90464,839375.9,27.846039,24.797459,3.7833567
21028,70.52397,1490962.0,28.204865,25.45897,3.8572702
21029,63.111668,1872449.0,30.069489,25.784988,3.7699723
21030,53.29411,2212520.0,32.142975,26.450207,3.6553698
21031,51.313686,2807865.0,32.77481,26.81017,4.0075064
21032,44.01661,2698713.0,34.952423,27.653214,4.5991087
21033,49.447147,2379152.0,33.295807,26.967165,4.96513
21034,52.27805,1765228.0,32.065582,26.188107,5.2057366
21035,49.89964,1435856.0,33.036774,26.699644,5.1250253
21036,54.049206,777125.56,32.100983,26.81304,4.961551
21037,55.833637,264875.12,31.882965,26.402958,5.24386
21038,61.916183,15437.199,30.027008,25.110943,5.0203075
21039,72.76609,3.5999988e-12,27.04715,23.274982,4.5874176
21040,74.23016,3.5999988e-12,27.092804,23.464306,4.11232
21041,77.09495,3.5999988e-12,26.330353,22.962265,3.9073825
21042,77.36161,3.5999988e-12,26.304962,22.961327,3.6720366
21043,77.768036,3.5999988e-12,26.377228,23.073378,3.6775172
21044,82.20062,3.5999988e-12,25.292145,22.362106,3.678011
21045,82.88172,3.5999988e-12,25.296967,22.42724,3.6323218
21046,85.38629,3.5999988e-12,24.097015,21.403908,3.4183805
21047,85.77885,3.5999988e-12,24.165192,21.506424,3.0200903
21048,80.040375,3.5999988e-12,26.115936,23.040367,2.6710827
21049,79.72318,24933.176,26.125153,23.040047,2.7326896
21050,74.673615,398307.06,27.430145,24.183764,3.6239345
21051,70.739075,958675.0,27.904205,24.734354,3.6852868
21052,66.81177,1734491.0,28.453949,24.67495,3.6741562
21053,54.906185,2375412.0,30.690765,25.348097,3.8478134
21054,46.659386,2791584.0,33.352814,26.64335,3.9687707
21055,44.061474,2752459.0,34.020782,26.837572,4.1763124
21056,36.881428,2810947.0,36.015167,27.41254,4.5546937
21057,38.93333,2330008.0,35.328033,27.116505,4.9644337
21058,56.404503,1643369.0,31.476227,26.204424,4.731449
21059,57.536392,1242308.5,31.74405,27.295517,4.839353
21060,58.31264,738587.06,31.624054,26.8556,4.9637995
21061,56.743084,242825.62,31.809113,26.427555,4.9646163
21062,62.66687,19468.664,30.274933,25.446747,4.6635504
21063,71.93233,3.5999988e-12,27.877594,24.031694,4.396456
21064,73.32922,3.5999988e-12,27.841461,24.137573,4.262259
21065,81.944084,3.5999988e-12,26.09134,23.16727,4.0991373
21066,82.36107,3.5999988e-12,26.229156,23.349936,4.10123
21067,82.73941,3.5999988e-12,26.236725,23.39314,4.0441365
21068,84.692696,3.5999988e-12,25.449005,22.746061,3.6816173
21069,84.77008,3.5999988e-12,25.444916,22.748678,3.721461
21070,87.18838,3.5999988e-12,24.549347,22.022627,3.7756104
21071,87.007576,3.5999988e-12,24.684845,22.148796,3.4741518
21072,79.004234,3.5999988e-12,26.438995,23.25331,3.1497514
21073,78.04973,26264.082,26.55545,23.304844,3.1302307
21074,73.02517,398460.3,27.500763,24.09117,3.987998
21075,69.09641,948607.0,28.039581,24.693222,4.292444
21076,66.4331,1473976.0,28.483917,25.29535,4.346217
21077,58.83521,1845437.0,30.218292,25.37011,4.206322
21078,50.80574,2164052.0,32.64615,26.55093,3.8339632
21079,49.796223,2711620.0,33.046295,26.825745,3.87785
21080,44.653374,2668513.0,34.892242,27.69886,4.1128693
21081,50.30085,2473931.0,33.62198,27.405615,4.3349953
21082,55.538464,1662706.0,31.80484,26.394403,4.6310515
21083,56.37119,1299867.0,31.723053,26.396122,5.0451655
21084,53.68197,806296.4,32.678497,27.34718,4.940106
21085,53.277634,326540.94,32.640656,26.858084,5.0218787
21086,57.50293,21607.234,31.097687,25.64376,4.8736196
21087,67.24984,3.5999988e-12,28.583038,24.253952,4.8060174
21088,67.586555,3.5999988e-12,28.448517,24.155256,4.6982307
21089,76.90287,3.5999988e-12,26.110382,22.720419,4.6445947
21090,78.11632,3.5999988e-12,26.110748,22.833132,4.380853
21091,78.305504,3.5999988e-12,26.058014,22.796701,3.977137
21092,82.29859,3.5999988e-12,24.917877,21.985945,3.9018595
21093,83.761086,3.5999988e-12,24.623383,21.808914,3.4955885
21094,84.39932,3.5999988e-12,23.770172,20.98934,3.1304827
21095,84.1857,3.5999988e-12,23.895538,21.099617,3.2297432
21096,78.061386,3.5999988e-12,25.86795,22.580353,3.0163152
21097,78.49515,29899.957,25.85257,22.62914,3.238004
21098,74.26048,373054.06,26.762909,23.44319,3.9462383
21099,70.19466,985198.94,27.360626,24.156012,3.9505754
21100,66.86682,1562612.0,27.954376,24.889956,4.1338696
21101,56.370575,2072281.0,30.03482,24.904455,4.381505
21102,49.42572,2471816.0,32.420074,26.177505,4.2263265
21103,46.543026,2693679.0,32.64908,25.988556,4.4363317
21104,40.280075,2650118.0,34.63675,26.77161,4.713526
21105,41.87219,2416738.0,34.444855,26.833073,4.918078
21106,47.495995,1961532.0,32.995758,26.361546,4.7735624
21107,53.13047,962559.0,31.865631,26.624771,5.183114
21108,53.48618,747038.5,31.905914,26.528961,5.1660705
21109,54.301407,312827.25,31.770905,26.141098,5.065894
21110,60.779404,16384.203,30.121246,25.073507,5.1539307
21111,69.56172,3.5999988e-12,28.038727,23.950922,4.970137
21112,72.18954,3.5999988e-12,27.929108,24.110397,4.580428
21113,78.694695,3.5999988e-12,26.272125,23.052359,4.344564
21114,79.5299,3.5999988e-12,26.214386,23.070814,3.9484777
21115,80.28806,3.5999988e-12,26.14383,23.068401,3.7028742
21116,82.085594,3.5999988e-12,24.964325,22.015125,3.6110811
21117,81.35463,3.5999988e-12,25.104279,22.094866,3.7159328
21118,86.897385,3.5999988e-12,23.951324,21.377703,3.5280619
21119,87.08117,3.5999988e-12,23.97165,21.413702,3.321534
21120,79.70588,3.5999988e-12,26.015778,22.882473,3.0064895
21121,78.6158,19710.637,26.144073,22.949993,2.8763814
21122,74.53067,306527.7,27.11673,23.794567,2.963699
21123,70.99469,1020070.75,27.616852,24.52187,3.0736017
21124,68.19086,1682987.0,28.100311,24.491999,3.1034791
21125,56.598507,2286140.0,30.36734,25.263365,3.184732
21126,44.882427,2776040.0,33.067047,26.122704,3.1278543
21127,42.505665,2731615.0,33.455597,26.10222,3.1485076
21128,33.205273,2713072.0,36.200836,26.933151,3.257805
21129,33.473953,2415863.0,35.937653,26.730608,3.5142636
21130,42.5568,1679003.0,33.979645,26.456928,4.223061
21131,47.973423,1315359.0,32.73575,26.131058,5.3375573
21132,51.277237,844833.75,32.169586,26.579313,5.3700924
21133,56.007595,246628.25,31.437164,25.977098,5.28157
21134,65.98295,23168.438,29.392242,24.945354,5.2203665
21135,74.018,3.5999988e-12,27.005768,23.355232,5.185024
21136,74.966,3.5999988e-12,26.910065,23.350103,4.907754
21137,82.84769,3.5999988e-12,25.322052,22.450178,4.6399236
21138,83.18582,3.5999988e-12,25.353546,22.512733,4.491687
21139,84.02226,3.5999988e-12,25.31009,22.541637,4.3133917
21140,85.26367,3.5999988e-12,24.913239,22.237299,3.9157174
21141,85.483154,3.5999988e-12,24.983307,22.329254,3.725725
21142,86.57062,3.5999988e-12,24.05014,21.452974,3.570371
21143,86.23775,3.5999988e-12,24.096222,21.473167,3.5019486
21144,78.9668,3.5999988e-12,26.06192,22.861748,3.3855982
21145,78.12515,21746.805,26.122528,22.882412,2.962528
21146,73.70942,315138.88,27.06137,23.643751,3.3295734
21147,70.840164,858665.3,27.449127,24.203548,3.5129404
21148,67.72828,1487710.0,27.895294,24.857462,3.3126667
21149,57.54015,2121320.0,30.104034,25.1244,3.249869
21150,45.4286,2633981.0,32.975494,26.108006,3.18944
21151,41.933174,2854313.0,33.64383,26.191418,3.272295
21152,33.14244,2841037.0,36.18692,26.924263,3.213199
21153,32.60935,2348105.0,36.590485,27.11392,3.33085
21154,34.684216,1887200.0,34.957794,26.06616,3.8522243
21155,38.675846,1216850.8,33.967438,25.798595,4.604415
21156,43.165993,830081.2,33.654694,26.860838,5.2325444
21157,49.798786,266174.2,33.00186,26.690708,5.472683
21158,58.10565,21964.95,30.98819,25.61043,5.282901
21159,69.04054,3.5999988e-12,28.084625,23.943121,5.0616693
21160,72.00195,3.5999988e-12,27.798248,23.958265,4.955039
21161,79.336975,3.5999988e-12,26.211456,23.049828,4.6575212
21162,79.28127,3.5999988e-12,26.275055,23.110188,4.355602
21163,79.68608,3.5999988e-12,26.21695,23.088003,3.6884296
21164,83.66902,3.5999988e-12,25.459503,22.665762,3.4177022
21165,84.18689,3.5999988e-12,25.523346,22.778605,3.1169443
21166,86.315956,3.5999988e-12,24.545929,21.945314,3.1252537
21167,86.544525,3.5999988e-12,24.563873,21.983307,3.1774454
21168,81.082375,3.5999988e-12,26.027557,23.042519,2.7330534
21169,79.82765,29004.02,26.141144,23.081944,2.276645
21170,74.79441,389312.44,27.00766,23.786354,2.684231
21171,71.4308,923768.94,27.514008,24.382019,3.026198
21172,68.56254,1607588.0,27.815033,24.962679,3.26078
21173,54.791534,2063364.0,29.587921,24.294207,3.3152192
21174,43.950592,2683365.0,33.55716,26.404552,3.1469982
21175,41.1564,2823437.0,34.215485,26.563494,2.8364096
21176,36.132397,2823045.0,35.890778,27.18186,2.7714968
21177,36.932274,2522849.0,35.82083,27.22582,2.7295654
21178,41.712795,1405918.0,34.200104,26.489582,3.073584
21179,58.75316,939576.6,30.913483,26.379198,4.3565526
21180,58.562805,602275.0,31.403473,26.556087,5.026297
21181,59.96614,236105.06,30.767975,25.796413,4.825921
21182,67.10917,17037.027,29.323395,24.995874,4.804165
21183,74.22609,3.5999988e-12,27.828522,24.215801,4.63265
21184,76.104034,3.5999988e-12,27.621857,24.193087,4.3049116
21185,80.048485,3.5999988e-12,26.519806,23.435732,4.2003145
21186,81.36321,3.5999988e-12,26.452179,23.489603,4.197087
21187,82.49101,3.5999988e-12,26.29776,23.43395,4.295113
21188,86.48509,3.5999988e-12,25.269684,22.716818,4.044158
21189,87.11196,3.5999988e-12,25.152374,22.648396,3.8623855
21190,87.81515,3.5999988e-12,24.531769,22.057219,3.624197
21191,88.64663,3.5999988e-12,24.403595,21.99291,3.4661064
21192,87.09309,3.5999988e-12,24.873322,22.35344,3.5652604
21193,86.737976,22705.031,24.936798,22.408222,3.437388
21194,81.75826,327179.0,25.991852,23.318853,3.7136896
21195,75.01347,981413.7,26.814362,24.074108,4.1273313
21196,69.76303,1708569.0,27.764069,25.117994,4.055383
21197,53.92015,2140694.0,30.549835,25.064104,3.6763043
21198,50.735325,2458001.0,31.933014,25.921307,2.9663105
21199,49.53343,2691404.0,32.816193,26.575176,2.6588793
21200,43.932274,2614840.0,34.694733,27.40107,2.4188073
21201,42.68485,2092823.0,34.855133,27.289156,2.8762002
21202,71.072975,1218519.2,28.399078,25.52079,2.6966496
21203,78.02333,641560.6,27.379791,24.667843,3.8501778
21204,73.24235,292226.56,28.079132,24.64112,2.8604043
21205,71.325066,80771.5,28.381744,24.622267,1.7968822
21206,75.53,7782.2803,27.717072,24.274906,2.4927447
21207,82.220856,3.5999988e-12,26.293,23.41951,2.9220302
21208,84.92745,3.5999988e-12,26.067657,23.445671,2.2263308
21209,91.40188,3.5999988e-12,24.16629,21.984385,2.6261854
21210,90.832504,3.5999988e-12,24.202667,21.974457,2.7736723
21211,90.33677,3.5999988e-12,24.22586,21.960335,2.6201086
21212,90.16542,3.5999988e-12,23.58548,21.278584,2.4140775
21213,89.45505,3.5999988e-12,23.602325,21.23977,2.447594
21214,92.72159,3.5999988e-12,23.207123,21.068369,3.5842586
21215,91.76931,3.5999988e-12,23.353546,21.147013,3.8959181
21216,86.10454,3.5999988e-12,24.905548,22.301897,3.0071435
21217,86.26044,16484.95,24.868866,22.303541,2.909085
21218,83.499626,324220.2,25.4487,22.909246,3.8789797
21219,81.30737,803611.06,25.545258,23.212236,3.9869833
21220,78.66238,1400321.0,25.88388,23.816877,3.7192924
21221,66.16368,2119723.0,28.791534,24.96202,3.16852
21222,56.47171,2652785.0,31.315643,26.168049,2.548051
21223,54.689007,2572822.0,31.797882,26.363745,2.3936715
21224,44.806767,2699542.0,35.11917,27.931015,2.3476536
21225,41.167076,1601307.0,35.812042,27.832975,2.234139
21226,60.304695,1649983.0,31.262848,26.537193,2.9284544
21227,75.975266,1019149.8,28.715485,26.168749,4.587396
21228,76.78575,451365.38,28.50528,25.561335,5.1807647
21229,78.15188,113868.19,28.446198,25.362423,3.875986
21230,77.44215,8333.441,27.671661,24.386866,3.4420698
21231,82.43096,3.5999988e-12,26.500153,23.640831,3.3691099
21232,81.76723,3.5999988e-12,26.44925,23.524673,3.5244343
21233,86.336975,3.5999988e-12,25.632599,23.086494,3.7927463
21234,84.75828,3.5999988e-12,25.819733,23.153591,2.9853847
21235,84.73625,3.5999988e-12,25.7471,23.090296,2.2379138
21236,88.609184,3.5999988e-12,24.679657,22.299517,2.3452845
21237,89.68659,3.5999988e-12,24.430878,22.108835,3.2516658
21238,91.00349,3.5999988e-12,23.296295,21.027102,3.4163048
21239,91.28569,3.5999988e-12,23.244934,21.006687,2.737103
21240,89.34089,3.5999988e-12,23.68161,21.317268,2.2030232
21241,88.09336,12696.578,23.82129,21.381948,1.8353285
21242,88.568474,143685.06,23.793365,21.489176,2.3550265
21243,95.155655,316637.0,22.908936,21.2152,2.615623
21244,94.98267,620942.1,22.546783,21.074165,2.7300282
21245,79.221565,1611604.0,24.9393,23.102888,2.8506334
21246,67.307655,2292308.0,28.444489,24.783037,3.070918
21247,63.06764,1659820.0,29.061005,24.793701,2.6580641
21248,57.70871,1419320.0,31.24472,26.141912,2.5309825
21249,55.95434,1870790.0,31.815216,26.48399,2.3033834
21250,61.382748,1644835.0,30.460724,25.911753,1.9048271
21251,71.767624,959786.5,28.418121,25.364115,3.4622204
21252,77.10113,432237.8,27.732086,24.768126,3.6491146
21253,73.05795,133212.94,28.313995,24.70499,3.6682909
21254,74.12094,14937.984,27.361053,23.739086,3.464471
21255,80.54762,3.5999988e-12,26.47464,23.435993,3.9869087
21256,79.33772,3.5999988e-12,26.816315,23.676056,4.133035
